14621: 14738,13092,14873,13832,14222,14796
14625: 14481,14568,15331,13752,13475,14702
14082: 
12844: 14869,15413,14565,13312
14481: 14625,14788,14568,13677,14983,14702
15588: 14173,14586,14633,15790,13970,14406
13849: 14720,14356,13422,13666,14929
12922: 14676,13407,14790,12896,12984,15723
13214: 14768,14944,12814,15004,14061,14607
14475: 14675,15744,13992
13856: 13078,13157,14185,13292,14592
15423: 13158,15457,15079,14702,13475,15447
13943: 14256,14007,15196,13776,13811
14043: 
14868: 13424,12981,15578
13453: 13313,13547,13486,13718
15479: 14759
13832: 14873,15329,14621,14738
15217: 12907,13613,13667,14168
15702: 13075,14731,15631,14073,14786,14341
13933: 14996,14011,14945,13294,13900,15030
14225: 14745,14907,14326
14067: 14558,13397,14862,14493,13670,15054
15273: 14571,15714,15367,15082,13209
15054: 15394,13306,13670,13678,14067,13397
13006: 13593
14550: 13310
15748: 13781,15745
14320: 15353
15174: 15415,13167,13614
15131: 14966,15201
15306: 13733,13872,12975,13495,15480,14299
15279: 14270,15006,14065
14675: 14475,13568,14371,15652
14109: 13821,15084
14619: 15173,14650,13178,15528,14901,14726
14608: 14121,13335
12967: 14014,15626,15226,12978,13326,15403
14317: 15791,15754
14699: 15305,14573,14860,13573,13364
13026: 15110,13530,14706,15603,15787,15337
15665: 14620,15808,14600,13557,14627,14201
14567: 13911,13650,15770,15584,13035,13177
13216: 15097,13198,15013,13131,15545
13890: 14651,14431,13609,13247,13218,15380
14486: 15308,15194,15206,14897,13350,15059
14280: 13741,15437,13134,13504,15389
15282: 15493,13295,15299,12938,15483
15105: 15420
14750: 14665,13559,13948,14282,14522
15812: 14775
13840: 13151
12945: 12941,13907,13162,14173,13999,15426
14986: 15090,12815,15230,15346,14835,14230
14858: 14164,12962,14402,15257,15239,13537
13252: 13961,13915,13531,13993
15798: 
15751: 14541,14337,13755,28607,14703,12997
13097: 13635,14474,15541,15467,14602,15328
13008: 
13628: 15151,15409,15076,14026,15175,14446
15272: 15646,13788,15407,13838
13996: 14662,14041,15522,13292
14192: 
13692: 14515,14652,14030,13129
15187: 
14994: 14429,15509,14948,14451,14561,15813
14342: 13785,14910
14822: 15659,14960,14161,14521,15616,15304
13529: 14336,14459,13323,14077,14158,13637
15421: 14099,13505,13476,14630
13756: 13752,15585,15003,14110,13954,14876
12887: 
13714: 14635,15019,14420,15583,12851,14600
14950: 14580,14806,12874,14506,15630,14862
13382: 15035
13043: 15432,15680,15013,13661
13804: 13488,14552,13850,15598,15239,12950
12900: 15568,13093,12892,13154,13139,13278
15134: 15380,13571,15696,12929,14275,13319
14878: 13700
14678: 13701,13169,15199,13862,14824,12914
14805: 14203,12904,12834,14480,13232,14059
13751: 14033,14339,15572,13235,13766,15548
15138: 13799,12893,15000,13632,14464
13634: 12818,28665,15204,13174,15129
14341: 13562,14291,14754,15702,15631,14073
13371: 14814,14145,14526,15325,13000,14691
13715: 13001,14968,13262,13145,12816,15643
14947: 14083,14008,13377
14973: 
13399: 13091,13410,14224,14765,14935,14311
14869: 12844,13074,15413,14565,14729,12926
12949: 13835,15539,15481,14674,15722
13788: 14663,15272,14282,15407,13039,14665
14197: 14236,15631,14184,13106,14154
13999: 14173,14586,14561,13645,12945,13162
15180: 14593,14302,15249,15240,15017,12973
14562: 12836
15561: 13498,15129,12818,14942
15044: 13953,15396,14987,13977,14605,14150
13423: 14429,15509,13606,14111,15727,14156
14000: 15154,14042
13893: 14070,14120,13604,15165,15395,15514
14745: 14225
15739: 13418,15101
15559: 12873,14508
13770: 13708,12972,15313,15235,13905,14894
14144: 13419,13327,14089,14686,13521
14184: 15127,15570,13910,14197,13106
12944: 13030,15146
14669: 15251,14098,14364,14257,13462
13603: 15719
13881: 15667,14978,13540,15593
14524: 14874,12878,13719,14147,13997,15659
13052: 
14628: 13948,15086,14051,13039
13660: 13111,12937
14993: 14241
12885: 14054,13082,13210,15397,14022
13114: 13574,13654,12886,14381
12888: 13073
13049: 
13661: 13043,15680,13739,15009
14042: 14652,14288,14000
14859: 14037
15449: 
15001: 15592,14578
15320: 15734,14414,15783,15025,13050
13279: 
15746: 13314,14919,28558,13558,14700,13240
13506: 15623,14536
13647: 15575,13936,13760,15753,14106,15653
15020: 13344,15329,15697,14738,12877
13120: 13387,12913,14038,14007,13811,15250
14105: 12856,13964,15614,13263,13207,14926
12937: 15029,15571,13660
13771: 14867,15122,15251,15255,13590
13280: 15455,12998,13454,14622,13343
13036: 14690,15801
13605: 
14315: 13315,15490,12863
14160: 13308,13073
14904: 13570
13053: 14900,12840,13813,15245,13141,13932
14094: 
12923: 14527,15640,15666
13803: 13398,15185
13374: 12831,12868,13457,13256,14877,14801
14017: 13902,14379,13485,13538
13799: 12893,15138,13353,15478,13594
13536: 13653,13350,13235,14893,14194,15548
13688: 14187,12866,13432,14319,15693
13676: 
13270: 12849,13895,13487
15663: 15732,13110,14689,14340,15432
14603: 14152,13696,14933,15072,15651
13290: 14776
14942: 13291,13652,15561,13498
15303: 15533,15030,14442,15516,13971,14778
14790: 12922,14676,14578,15609,15723
15358: 14633,15241,14142,14313,14885,15055
15175: 13391,14930,13448,14026,13628,15076
15752: 13826,12959,15118,15671,12925,14299
13516: 15285,13480,15596,15695,14487,13017
12845: 14461,13886,12823,14272
13730: 14919,28558,13697,14979,12972,15313
14368: 14355
14081: 14405
14924: 13684
13865: 
14673: 14025,13629,15246,14076,15505,14741
13988: 
14796: 14347,14621,13092,15657
13377: 14947,14008,14917
13731: 15673,14704,13269,14322,15173,15624
14588: 13896,13415,14044,13735,14471
14913: 15645,13797,14021,12958
13358: 15291,15114,14932,14004
14737: 13182,13202
14339: 14033,13751,14009,15548,14953
13172: 15083,14259,15328,14198,15622,14766
13626: 13227,15182,12835,13550,13828
15643: 12816,12948,13145,15270,15670,13715
14665: 13559,14750,14282,13788,14663
14205: 14435,15451
14954: 13695,13083,14520,12874,13876,13668
13384: 14681,15290,13277,13173,15554,14277
13092: 14621,14738,14796,15657
12891: 
14065: 15540,15006,14270,15279
15501: 13022,13283,14422,14289,15194,14194
14356: 14720,13849,15033,14499,15761
13418: 15739
15112: 13576,14219,15682
15549: 15167,13476,13562,14291,14018
12893: 13799,15138,15000,13353,15611,15579
13077: 14655,15337,13530,12921,15295,14430
12850: 15314,14399,12953
13979: 15090,14458,14900,13141,12932,14908
15227: 14102,15031,13066,13685,13104
14260: 14122
13946: 13035,13177,15278,12866,13686,13528
15124: 15428
15531: 14427,13644,13824
15683: 14100,14118,15537,13766,13845,14033
14044: 12943,13046,15431,14588,14471
13958: 15235,14404,15620,14163,14377,14920
15000: 12893,15138,14331,15579,14581,13632
13023: 14217,14899
15572: 15417,14359,13235,13766,14285,13751
14211: 13592,13580
13829: 13458,13823,14909
15690: 14815,14104,15433
14010: 14240,15053,15234,13552,15496,13318
14682: 12918
12983: 15775,15471,13286,15577
15345: 15788,13595,15535,14350,13879,13065
15657: 13341,14190,13092,15597,14796
15009: 15119,13661,15545
13088: 13335,13199,15703,14276
14092: 15715,13593
13574: 13114,13654,14258,15772,12886
13504: 13134,15473,14280,15389,14127
13883: 13942,13935,12896,12927,13866,15688
12872: 13146,15172,15435,15077,15211
15507: 
14335: 14360,13372,14590,14038,13588,15250
13153: 14075,14298,13843,13982
15215: 14234,14202,13443
14937: 15660,14107
14792: 14054,13082,14752,15151,15076,14955
15087: 13303
15586: 14658,14584,15603,15462,13871
14319: 14074,14739,13432,13481,13688
13564: 28589,15294,14671,14390,15016,12931
14151: 13586
13608: 13550,14227
13723: 15034,14103,15491,14416,15520,13124
15298: 12974,13889,14839,13810
15722: 14181,13276,12949,15344
14313: 14476,12903,14885,15358,13165,15055
14088: 15357,13152,15222,13320
14906: 14240,15053,13054,15807,13468,15153
14087: 
13576: 15112,12902
13750: 14365,12954,13381,14871,15729
13831: 15034,15491,14992,13902,13324,15126
15362: 15428
13517: 14199,12909,14845,15038,12895
14104: 14365,15690,12954
15632: 15715
13984: 13420,15597,15617,13569,14190
13707: 13762,15445,15469,13702,13705,13869
14961: 13221,28559,14767,13510,15243,12952
13292: 14592,13856,15522,13996
15159: 14086
15230: 15148,14856,12815,12915,14986,14835
14955: 15151,14792,14054,14569,13449
14617: 15661
13772: 13642,13534,15033,14338,14794,14851
14907: 15522,14354,14225
14078: 14610,14606,14980,13699,13149
15439: 14073,14786,14510,13721,15068,15018
14055: 13340,15397,14148,13591,14838,14892
14333: 13255,15161,15600
14880: 12894
15031: 14102,13273,15227,15758,13066,14438
14966: 15131,13833
13757: 
14153: 13838,13812
15563: 14175,13619,15144,15626,13163,15741
13940: 14274,15759,15157,14220
14516: 
15616: 15352,15304,14822,14960,14506,14806
15724: 15566,14290,13791,14039,14353
14640: 15807,13759,14583,13549,15153,14336
15225: 15792,15145,13401,13196
15327: 15602,14297,15334,13877
14239: 14084,13645,15392,15790,15764,14586
15655: 15710,13215,13425
13341: 14190,15657,13612
13234: 15615,13103,15713,14566,13753,13740
15232: 15771,13118,13158,12969,13963,13733
12980: 12948,15057,15412,14535,13673,14724
14754: 14341,13562,14073,13126,15018,13599
15425: 12864,14022,14175,13619,13420,13569
15349: 15123,13396,15221
14657: 14037,15146
15393: 15039,12968,13299,12825,15429
15647: 13863,15651,12943,13046,13631,13122
14358: 13128
15125: 14177,13390,12881,14329
15541: 13635,13097,14474,12996,13058,13913
12851: 15521,13213,15583,15224,13714,14420
15410: 15137,15797,15109
13150: 14455
15387: 15109,13193,15177
13349: 15567,15311,15795,13947
13450: 13639
13620: 15158,13727,15712,13659,14257
13610: 14860,15305
15316: 
15013: 14112,14340,13131,13043,13216
14171: 
15324: 14385,15472,12839
14863: 28662,13846,12970,14441
15130: 13644,14143
14096: 13463,13588,14494,12935
13048: 15694,14635,14420,15540,14362
14306: 28659,15600,14188,13334
15243: 14069,12952,13042,14800,13510,14961
13800: 13057,13732,13155
28662: 14863,13846,14441,13657,15675
14376: 14857,14003,13293,15568,13093,13648
15649: 15673,14704,14607,12986,14061,14798
15592: 14812,15787,15518,15001
14290: 15566,15724,14213
14327: 14677
13041: 15185,14293,13144
13638: 14572,13171,15200,14732,15065,15608
14452: 13918,13166,13278,13072,15015,14005
13651: 13112,15662,15098
13615: 13718,14793,13534
13247: 12964,15371,13218,15045,13609,13890
15005: 13316,13919,14844
14882: 15399,14526,12829,14214,13000,14052
13064: 14557,15323,14525
14575: 15686,14547,14748,12822,13474
12924: 12956
14135: 14886
15624: 15528,15740,14084,13731,13269,15173
13895: 13951,13270,12849
13792: 14522,14602,14473,13950,14502
13691: 14263,12977,15589,14810,13462,14884
12866: 13688,14187,13686,13432,13946,15278
14387: 
13462: 14810,14257,14669,14098,13691
14048: 14773,14556
13645: 14561,15813,15392,14239,14586,13999
15747: 15220,15096,14226,14761,12880,14531
14664: 
14159: 15716,15552
13949: 13137,13557,15803,13701,14727,13213,15583
13508: 13100,13121,14719
15331: 13752,15585,13002,15202,14625,14568
15703: 13874,13927,13088,14276
14052: 13000,15497,13968,14882,14214,15312
14717: 15682,14312
12972: 13770,15313,13697,13730,13054,13905
13919: 15005
14967: 13769
13686: 14187,12866,13946,13528,13271,12993
13265: 14124,15720,13271,15558,13127,14659
13748: 
15580: 15568,12892,13648,13069,13802,13636
13093: 12900,15568,14003,14376,15464,13139
12971: 
14173: 14586,13999,15588,12945,14406,15426
13013: 
13971: 15438,13900,12853,15030,15303,15516
13185: 15361,14279
13567: 
13927: 15703,14654,15266,13983
15756: 14040,13369,14235,14488,14537
15289: 
12985: 14264,15430,14517,14138,14905,14636
15628: 13823,14107
13746: 
13955: 
15715: 14092,15632
12834: 14203,14805,13232,14264,14457,13264
13217: 14572,13740,13767,13604,14732,15465
15033: 13772,13534,14720,14356,14851
14422: 13283,15501,13068,14289,15436,15388
12895: 13851,15038,14199,13517
14451: 13352,13793,14948,15564,14429,14994
12977: 13691,14263,15589,15506,14321,13305
15209: 14251,12992,15166,14921,14559,15519
13991: 13058,15332,13913,13629,15246,13143
15648: 
14540: 14188,13325,15064
13095: 13388,15171
14113: 14208,13716,12859,13246
12946: 13826,15118,15562,14716,14632,14940
14453: 13776,13811,15250,13372,14856
14720: 14356,13849,14851,15033,13847
13643: 12999,13060,14036
13609: 12929,15750,13247,15371,15380,13890
14324: 
14349: 12906,12973,15236,15017,14968,14816
15474: 14271,15355,12882,13132,15283
15477: 13383,13408,12938,13295,14400,14957
14014: 15626,13163,12967,15226,14831,14555,15116
14308: 13171,15200,14487,12927,13184,13665
15512: 12939
15723: 12984,15518,12922,14790
15453: 13191,15319
15729: 13755,13656,13750,14391,13381
13665: 12927,15688,14744,14308,14487,15285
13545: 14352,12817,12869,14346
14971: 14009,14893,13022,14163,14377,12979
15204: 13174,13634,15135,15129
14903: 12852,14902
14741: 14444,15505,14673,14076,13187
15658: 
13914: 14006,12902,15343
15341: 15710,13380,15476,12876,14648
13963: 13733,13872,14476,12903,12969,15232
15543: 13025,13274
15157: 13467,14508,13940
15777: 13385,14172
13047: 14131,14132,15625,15223,13134,15473
13103: 15615,13234,12984,13407,15295,15713
14531: 12880,15065,13860,15747,14226,13911
15136: 14446,13821,15409,15084,13226,14407
13853: 13519
15805: 15103,15252,14547,14748,15753,13938
13452: 13072,15015,15431,12943,13631
13224: 12915,15346,14835
14709: 15342,14831,15145,13311,14397
14460: 14742,14058
13997: 13738,15406,14521,13719,14524,15659
