9266: 9877,9280,9718,9348,9602,9523
9059: 9012,8964
2715: 
9948: 586,9474,523
3988: 3989
3860: 3858,3661
2719: 2815
4641: 4947,4944,5044,4642,9573,9352
2721: 
4907: 5007
8812: 9069,8868
4201: 4100,4301
8154: 8076,8309,8074,8153,8307,8383
5581: 5680,5481
6507: 6890,6984,6212,6797,6307,6308
2728: 2824,2540,1318,1399,2822
4287: 4288,4388,4387
9976: 9739,9027,9157,9450,9112
9109: 9067,9066
4164: 4063,4165
2733: 2738,2830,2639,2642,2925,2638
5413: 5312,5513
9910: 5942
6982: 7073,6983
5533: 5335,5833,5633
2738: 2830,2733,2646,2642,2551,2553
9244: 9398,9476,9810,10010,2777
9967: 9805,9647,9540,9406
9292: 8983,9237,8821,9236,9545,9378
2742: 3027,2650,2745,2744,2836,2743
2743: 2840,3127,2742,2745,2836,3126
2744: 2745,9913,9319,2742,2650
2745: 2744,9913,9304,2742,2743,2840
7210: 7298,7119,7386
2747: 2844,2372,2942
6966: 7150,6871,6967
8160: 7839,8081,7503,8161,8596
9005: 8718,8655,9692,9750,8898,9336
9187: 9114,9214
2752: 9654,9841,2655,2657,2848
5789: 5889
9603: 7181,9301,7859,9667,9884
2755: 2852
9632: 9350,9604,9404,9808,9985,9755
5225: 5125,5129,5328,5424
2758: 2951,2662
9751: 9959,9721,4836,9670,9877,9718
7737: 7821,7902,7569,7570,7819,7901
2761: 3054,3251,3153
10037: 155,9803,9781,9798,9655,9496
6781: 6683,6967,6588,6590,6973
9385: 9288,9807,9370,9300,9900
9705: 9729,7711,7627,7625,9289,9486
8784: 8844
2767: 2576,2672,2483,9931,2570
9594: 9293,9340,9750,9519
8647: 8710,8888,8225,8444,8373
2770: 9532,2580,9510,9675,10033
7942: 9687,9314,9989,7618,8020,7540
2772: 2964,2870,2865,2390,2674,2963
9490: 6144,6242,9367,9539,6339
8658: 8590,8898,8591,9592,9356
5765: 5663,5664,5761,5668,5959
2776: 2873,2872,2391,3367,2678,3464
2777: 3071,3169,9244,9476,3168
2778: 2879,2973,2584,2681,10010,10001
9832: 9702,9981,9886,9694
6550: 6645,6549,6548,6552
5280: 5480,5380
8502: 9079,9080,8213,8137,8879,8639
6144: 6048,9490,6242,9367,6047,5956
9173: 9171
9289: 7794,8031,9705,7711,9486,9534
9307: 9613,9420,9218,9217,9504,9564
2787: 2884,2691
9416: 9329,9565,9775,233,9272,9345
7122: 6847,6939,7123,7298,7475,7646
4063: 4164
7020: 7022,7199,6744,7019,6930,6931
6078: 6077
8507: 8439,8142,8705,8707,8938
5467: 5372,5370,5366,5269,5466
9102: 9140,8919,8808,9634,9892
5462: 5267,5366,5266,5657,5754,5562
6204: 
5904: 6003,5804
2799: 2895,2703,2704,2896,2800
2800: 2896,2704,2799
4526: 4322,4423,4525,4427,9392,4529
2802: 
7360: 7092,7000,7184,9561,9508,9310
5871: 5870,5970,5873
8674: 8542,8675
2806: 2902,2710
9801: 9764,9724,9309,9469,9417
2808: 2904
9624: 2649,2463,9491,9333,9319
4855: 4955,4853,4757,4957,4856
9663: 9758,9918,9879,9962,823
4057: 4156,3953,3957
9550: 7532,9458,9354,7007,9499,7098
3607: 
2815: 2719,2912
5041: 
9333: 9491,9585,9624,9319
2818: 
3980: 4081
5662: 5754,9455,5564,5951,5856,5663
4081: 3980
2822: 1732,1399,2728
5801: 5901
2824: 2728,2540,2921
2825: 2921,2826,9700,9717,2540
2826: 2825,2172
3711: 3612,3810,3713,3712
10026: 1045,1044,9946,9962
9837: 9974,9329,9487,9950
2830: 2738,2733,2646,2925,2926,2928
9586: 9843,9956,9674,874,466,9281
5171: 5070,5269,5370
4888: 
9871: 10017,9985,10018,9820
9386: 9712,9544,9359,9952,9778
2836: 3317,3126,2742,3027,2743
8236: 7837,8526,7667,7836,7918,8727
6425: 9278,9908,6607,6421,6419,6512
9525: 7847,7505,9518,9559,9466,7675
2840: 2743,3127,2937,2745,9304,2841
2841: 2938,3230,9304,9679,2840,2937
2842: 
7155: 7156,10009,9785,7062,7680
2844: 2942,2747,2846
9780: 1079,1396,9895,9840,9937,9905
2846: 2848,2844
5552: 5752,5249,5849,5653
2848: 2846,2752
9739: 9976,9450,9828,9681
8589: 8591,8451,8452,8521,8654,8590
6335: 6436,6337,9658,6338,9901,6139
2852: 2755,2853
2853: 2852
10002: 9321,9940,9788,9316,9388,9557
9454: 5142,5138,9602,9523,9294,9503
9597: 9396,9582,9425,3942,4036
9737: 9874,9665,1502,9669,1583
2858: 9555,2957,3054,3057,3450
9350: 9632,9604,9404,5145,5252,5253
5587: 
4707: 4807,4605
3778: 3678,3777
3727: 3829,3826,3425,3628,3627,3527,3625
9267: 10021,9961,9606,9389
2865: 2962,9541,9605,2674,2963,2772
2866: 2390,2674,2580,9595,9619,2110
9132: 8450,8449,9752,9857,8715
5572: 5573,5571,5672,5769
9161: 9193,9239,9162,9037,8989,9194
2870: 2964,3262,2772,2390,2485,3263
9634: 9102,9787,9892,9800
2872: 2776,2873,3166,2968,2391,3264
2873: 2776,2872,3166,3464,3564
4415: 4314,4417,4514,4521
9729: 9705,7625,9472,10024,9928,9486
8950: 8841,9285,8837,9046,8949
9535: 9555,2957,9351,2962,9541,2961
9254: 9279,9320,1901,9481,1902,9409
2879: 2778,2973,2974,2681
8495: 9027,8627,9157,8978
2881: 
9435: 9638,9540,9943,9308,9543,9647
6130: 9401,9668
2884: 2787
7439: 
4280: 4179
2887: 2983
2888: 
5363: 5361,5163,5755,5657,5266
2890: 2891,2986,2987
2891: 2890,2987
7398: 7311
2893: 
6660: 
2895: 2799,2896
2896: 2800,2895,2799
5151: 5145,5148,5154,5355,5455
5609: 5509,5709
9753: 10031,9779,9714,9768
8412: 8550,8679,9981,8192
2901: 2902
2902: 2806,2901
9372: 9528,9247,1118
2904: 2808
9973: 9728,733,664,9823
2906: 
9381: 9641,9391,9349,9864,8620,9716
9252: 9588,9355,9478,9290,9593,9622
2909: 
4118: 4115,3915,4117,4323
7430: 
2912: 2815
6731: 6733,6911,6823,6915,6912
9924: 2366,9859,9731,9816,2273
9764: 9801,9696,9724,6696
6010: 6009,6011
10007: 9071,8981
9665: 9737,9874,9899,1420
9275: 316,9598,9547,208,426
10003: 9762,9982,9752,9571,10039
2921: 2825,2824,2540
5641: 
7231: 7581,7319,7141,7142
9349: 9568,9423,9688,9381,9391,9864
2925: 2172,2638,2830,2733,2926
2926: 2925,2830,3119,2928
7039: 7130
2928: 3119,3025,2830,2646,2926
5676: 5774,5775
9542: 9630,9327,1756,9361,1846,1844
8265: 8336,9694
9683: 9842,8175
9864: 9995,9916,9349,9688,9381,9716
9092: 9091,9001,8946,8999
3951: 4155,4146,4045,4053,3950
7655: 7739
2937: 2840,3127,2841,3230,3224,3226
2938: 2841,3230,3327,9679,9704,3333
9424: 9418,3339,3536
2940: 3038,3037
5571: 5668,5961,5572
2942: 2844,2372,2747
6653: 
2944: 3041,3137,3234
2945: 3042
8841: 8950,9285,8835,9004,8838
7128: 7037,7127,7217
9734: 9282,9524,4336
8676: 8544,8675,8677
9565: 9329,9416,9487,9806,9515,9272
2951: 2758,2662,2953,3144,3242
8498: 8209,7733,8056,8210
2953: 3144,2951,2662
9724: 9860,9601,9696,9309,9764,9801
8806: 8748,8807,8417,8916,8685
9262: 9569,9328,4029,9935,4030,4132
2957: 9555,9535,2858,3057,2961,3156
9897: 9825,9814,9922,9921,9890,10028
7564: 7125,7478,7565
4621: 4616,4521,4626,4725,4720
2961: 3156,3255,9535,2957,2962,3257
2962: 2865,9541,9535,2961,3257,2963
2963: 3458,3257,2865,2962,2964,2772
2964: 3262,2772,2870,3458,2963,3558
9819: 1019,9399,9748,943,9500,9972
9405: 872,9551,9612,943,728,729
2967: 3264,3363,3263,2485,2392,2968
2968: 2872,2392,2391,9364,2967,3264
8708: 8440,8645,8830,8991,9039,8886
7787: 7865,7704,8029,7949
9590: 840,9248,9441,9804,9366,9337
8694: 8496,8631,8205
2973: 2879,2778,2974,10010,3071
2974: 2879,2973,3071,3072
4108: 4007
7679: 7759,8460,9466,7675,8387
9479: 9411,9845,9532,9595,9286,9605
9691: 9800,9854,9787,9889
9978: 9966,3634,9927,9766
10005: 9571,9824,9629,9556,9664,9960
6385: 6481,6480
2982: 2983,3079
2983: 2982,2887
9711: 9703,10025,9678
2985: 2986
2986: 2890,2985,3084,2987
2987: 2986,2891,2890,3084
6052: 6055,6249,5957,6147,5956
5647: 5943,5447,5746
5878: 5977
7437: 7349
4485: 4486,4385
9288: 9385,9464,9431,9300
7184: 7360,7000,9301,9561
8686: 8271
9655: 9798,9829,10037,9707,9421,9496
3678: 3777,3578,3778
9484: 9928,9390,9733,9376,9413,9346
5136: 5031,5338,5125,5129
9387: 9501,9126,9125,9507,9558
6669: 6763
9757: 9865,9958,9746,9818
5298: 5398
3733: 9935,4030,3929,3932,9955,3635
9985: 10018,9755,9871,10017,9808,9632
9270: 9830,9276,731,9719,9821
6564: 
5598: 5597,5697
8197: 8199,8274,8908,8343
6118: 6021,5920,6022,6018,9384,6315
9016: 8743,9010,9017,9983
5394: 5294,5393,5395
7102: 7456,7191,7368,7008,7099,7098
6282: 6283,6185,6378
3015: 
4950: 5051,4949,4852,5359,5157,5054
8737: 8338,8479,8474
5959: 6155,5958,5765,5961,6058
9640: 9237,9120,9217,9378,9277,9420
5752: 5249,5250,5451,5552,5653
9321: 10002,9788,9514,9388
5123: 5322,5220,5121,5124,5224
8885: 9039,8886,9085,9038,9126
8844: 8784
3025: 2928,3122,2646,2649,3027,2650
9537: 9446,9338,9803,9781
3027: 2742,2650,3025,3121,3317,2836
7238: 7327,7328,7237,7150,7417,7847
7019: 6744,6927,7198,7020,7199
4367: 4266
7371: 7545,6926,7283,7195,7711,7794
4675: 4574,4573
9625: 8120,8121,8616,9641,9391,8343
5668: 5571,5961,5765,5664
9496: 9421,9642,9655,10037,155,251
3036: 3330,9516,9771
3037: 3038,2940
3038: 2940,3037
8801: 8683,8805,8621,8619
8343: 8197,8121,9625,8044,9641
3041: 3137,2944,3138,3236
3042: 2945,3043
3043: 3042
8970: 9140,8555,8419
3045: 3246,3048
9797: 10000,9689,9462,9331,9489,9799
9389: 2454,9554,2552,9606,9267,9961
3048: 3248,3246,3045
9630: 9542,9327,9572,9747,9986,9361
6554: 6648
6155: 5959,5958,6347,6056,6058,6537
3052: 3448,3347,3151
8497: 7973,7890,8565,8282
3054: 2761,3450,3153,2858
8471: 8255
7191: 7368,7102,7190,7099,7952
3057: 3450,2957,2858,3842,3154,3156
7119: 7209,7210,7118
9406: 6637,6910,9540,9512,9967
3922: 3928,4332,3822,4123,3821,4329
8596: 8729,8662,8160,8081,8792,8457
9547: 127,9275,9598
9317: 9982,9556,9297,8888,8943
4664: 4766,4865,4462,4665,4660,4661
5604: 5504,5505
6708: 6896,6516
9145: 9205
6973: 7858,6969,6590,6784,6781,6967
9637: 9382,1095,794,9255,9415,9251
5849: 5551,5552,5848,5653
3071: 2777,3169,2973,2974,3072
3072: 3073,2974,3071,3169,3170
3073: 3072,3270,3170
4510: 4611
8544: 8676,8675,8542
9391: 9381,9641,8616,9625,9568,9349
8590: 8658,8654,8589,8591,8716
9970: 9845,10023,9862,9671
3079: 3176,2982
4957: 4856,5159,4855,4955,4852,5157
3081: 3179
5060: 4856,5159,4858,5062,5361,5163
7298: 7210,6939,7122,7386,7646,7560
3084: 2986,2987
9651: 9963,9942,9831
8649: 8943,8301,8376,8449
9795: 9740,10029,9875,9649,8455
7060: 7419,7152,7417,6967,6969,7150
3089: 3090
3090: 3091,3089
3091: 3090
8161: 7675,8387,7505,8160,7503,8457
3093: 
9409: 1902,1991,9320,9254,2170,9397
3095: 
5497: 5398,5597
9283: 1419,9415,9251,9576,1420
3098: 
5272: 5372,5370
9833: 9953,9783
3101: 
9939: 9789,9727
4241: 4444,9489,9256,4346,4345,4240
3104: 
5957: 5856,6047,5761,5956,6055,6052
3106: 3204
9285: 8841,8950,9519,9004,9340
3108: 3205
9242: 9548,9125,9162,9038,9194,9615
8033: 8261,7880,9346,9436,8333,7876
6410: 6215,6797,6508,6117,6018,6315
5285: 5185
8983: 9237,8701,9292,8878,8821,8984
9341: 9685,9432,9896,9644,6038,9914
8307: 8380,8383,8154,8230,8153,8451
3116: 
4285: 4284,4385
4936: 4934,4730,4729,5141,9280,4937
3119: 2928,2926
5754: 9455,5662,9394,5462,5562,5564
3121: 3316,3027,3317
3122: 3025
9822: 10010,10001,9662,9810
5175: 
9882: 929,9745,10008,9840,9895
3126: 2836,2743,3127,3222,3321
3127: 2743,2840,2937,3126,3321,3224
8972: 8921
3795: 
4132: 4232,4336,4029,4332,9569,9262
9887: 9646,10027,9866,9689,9599,9799
7759: 7679,8460,7761,8005
8168: 8463,8392,8603
5353: 9306,9614,5352,5453,5251,5948
7417: 7419,7060,7150,7238,7847,9518
3136: 
3137: 3041,2944,3236
3138: 3238,3236,3041
7775: 7772,7516,7428,9373
6964: 7146,6871
4417: 4314,4415,4422,4423,4521
9125: 9548,9242,9038,9387,9507
8619: 8960,8801,8683,8861
3144: 2953,3145,2951,3342,3242
3145: 3144,3342,3340
4475: 
9311: 9367,5054,9539,9578,5359,9410
3935: 3934
9676: 1131,9706,9991,9439,9468
9717: 9709,9645,9700,2825
3151: 3347,3445,3643,3052
9506: 1057,9433,9570,9330,982
3153: 3646,3450,3251,2761,3054,3449
3154: 3838,3842,3550,3057,3156,3451
9883: 9969,9698,9853,9657
3156: 2961,3255,3451,3057,2957,3154
5750: 6041,5550,5650,6043
8352: 7557,7641,7888,7890,8625,8560
9419: 9904,9628,9284,9260,8309,8234
7123: 6847,7122,6941,7300,7475
5898: 5997
6902: 6622
7735: 7393,7650,7899,7819
6358: 6359,6548,6163,6262,6639,6357
5620: 5520,5621,5720,5818
3166: 2873,2872,3264,3364
4293: 4192,4393,4294
3168: 2678,9476,2777,3169,9261
3169: 3071,2777,3072,3168,3170
3170: 3270,3169,3073,3072
8189: 8192,9587,8741,9423
7617: 7279,8020,9465,7276,7190,9993
9549: 9968,10018,9755,9909
4278: 4177
4566: 4565,4667
3176: 3079,3275
7582: 7667,7581,7750,7668,7918
6930: 6651,6744,7020,6931
3179: 3278,3081
5190: 
3741: 3839,3835,3743,3646,3838,3842
8888: 8710,8647,8995,9317,9297
9516: 9990,9713,9771,3330,3036,9520
3184: 
3185: 3284
6519: 6520,6804
4176: 4177
5536: 5337,5335,5833,5839,5933
9955: 9876,3635,9935,3733,9814,9922
9410: 9455,5359,9533,9394,9311,9578
5639: 5837,5543,5640
9907: 487,9793,9782,10040,368
8419: 8555,8417,8346,9140,8970
9246: 9709,9335,9443,9296,9342,9761
8813: 9112,8869,8976,8982
7765: 7425,7340,7929,8170
4548: 4553,4448,4440,4650,4654,4655
3817: 3715,3820,3717,3915,3819
4883: 
3200: 
4083: 3982,3983
5051: 4950,4949,5150,5154,5256,5054
9515: 839,511,9806,9565,450,9272
3204: 3106,3205
3205: 3304,3108,3204
9703: 9523,9294,10025,9348,9711
3207: 3305
9776: 9817,10006,9964,9873,9792,7085
3209: 
3210: 3211
3211: 3210
4811: 4710
8603: 8667,8168,8463,8392
3867: 
9842: 8175,9683,8097
9566: 9431,9324,9428,9315,9445,9611
9664: 9318,9960,10005,9824
9923: 9589,9809,9933
7142: 7141,7231
5408: 5307,5308,5508
6954: 6862
3222: 3514,3517,3417,3126,3321
6474: 6378
3224: 3421,3519,3321,3127,2937,3226
6391: 
3226: 3423,2937,3230,3421,3224
3227: 3423,3425,3230,3327,3431,3627
9017: 8743,9016,8960,8861,9983
7169: 7259,7079
3230: 2938,2841,3327,2937,3226,3227
9920: 10042,9529,9839,9943,9650,9773
6047: 5951,5957,5856,6144,5956
4856: 5060,4957,5159,4858,4757,4855
3234: 2944
6337: 6436,6335,9658,6244,6437,9872
3236: 3238,3138,3041,3137
9301: 7181,9603,9561,7184,9667
3238: 3138,3236
3239: 9966
7161: 6978,7070,7162,7609
9279: 9320,9254,9443,9481,9250
3242: 3342,2951,3144
4710: 4811,4709
9482: 9352,10013,9574,9408
8439: 8064,8142,8507,8219,8143,8707
3246: 3540,3248,3045,3048,3345
8274: 8199,8197,8490,8624,8808
3248: 3246,3048,3345
5054: 9311,9539,5051,4950,5359,5256
7349: 7437,7348
3251: 3448,2761,3449,3153
9919: 9926,9889,9930
9741: 939,938,1014
4259: 4260,4256,4354,4459,4458
3255: 2961,3156,3451,3555,3257,3452
5978: 5977
3257: 3458,3555,2963,2962,2961,3255
10033: 9463,9619,9659,9675,2580,2770
4347: 4155,4146,4255,4349,4346,4240
5331: 9249,5230,9583,5329,5528
6979: 7162,7518
3262: 2964,2870,3263,3559,3460
3263: 2967,3363,2485,3262,2870,3460
3264: 2967,3363,2872,3166,2968,3364
6648: 6552,6554,6647
8210: 8211,8358,8498,8056
9698: 9804,9853,9883,9440,9969
9841: 2752,9654,2657,2658
3634: 9978,9966,9927,3533,3734
3270: 3271,3170,3073
3271: 3270
9382: 794,9637,9255,9500,9399,724
4852: 4950,4949,4849,4957,5157
9130: 8886,9085,8830,9127,9600,9894
3275: 3176,3373
7494: 7581,7319,7318,7405,7750,7832
9684: 9417,9494,7162
3278: 3179,3279
3279: 3280,3278
3280: 3279
9355: 9588,7562,9252,7475,7646,9478
3666: 3665,3765
6624: 6904,6813,6720
3284: 3383,3285,3185
3285: 3383,3284
3946: 4141,3949,3849,3947
9362: 9377,7086,6439,10042,9529
5335: 5533,5536,5833
3820: 3818,3717,3722,3817,3819,3821
6969: 7858,6973,6967,7060,7152
9081: 8704,8824,9037,8881,8987,9193
3292: 
7302: 7813,7125
3294: 3295
3295: 3294
4658: 4660,4661,5062,4655,4555,4858
3297: 
9474: 403,9948
7811: 7974,8357,7973,8356,7558
4611: 4510
3301: 3399,3400
10020: 9896,9906
9884: 9848,9667,9603
3304: 3205,3305,3403
3305: 3304,3403,3207,3404
8065: 8144,8143
3307: 
6769: 6768,6862
8886: 9039,8885,9085,9130,8708,8830
9533: 5359,5258,5755,9394,9410
5295: 5395,5194,5294
3783: 3683,3684,3782
9039: 8886,8885,8991,8708,9038,8990
9507: 9802,9672,9548,9125,9387,9558
9079: 8502,8431,9080,8361,9238
3316: 3121,3317,3513,3417
3317: 2836,3027,3121,3316,3417
9400: 9785,7062,9531,7419,9518,9559
5215: 5214
4605: 4606,4504,4707
3321: 3519,3224,3126,3127,3222,3517
9633: 9392,4529,9483,9459,4630,9670
9853: 9698,9804,9657,9883
8101: 8026,8178
8770: 8440,8830,8369,8296,8579,9127
8911: 
3327: 2938,3230,3333,3431,3227
9440: 9339,9969,9698,9804,9337
7098: 7099,9499,9550,7007,7008,7102
3330: 3036,9520,9516
9893: 9336,9786,9437,9692
9346: 8033,8261,9390,9484,9436,9376
3333: 3431,9520,9704,2938,3327
9682: 2198,9888,9949
3335: 9957,3729,3434,9713,3628,3531
7355: 
9627: 6405,6974,9636,9639
9539: 9311,9367,5054,5256,9490
3339: 9424,9621,3837,3444,3536
3340: 3145,3342
8097: 9842,8175
3342: 3242,3145,3144,3340
9579: 1582,9609,9327,9572,1497
3664: 3665,3564,3663,3763,3764
3345: 3639,3540,3248,3246
8695: 8820,8426,8425,9070,8984
3347: 3151,3643,3052,3641,10011
6823: 6639,6357,6448,6911,6733,6731
4218: 4117,4320,4319,4318,4322,4422
6910: 6911,9406,6912,7002
8205: 8496,8694,8426,9596
5145: 5151,5148,9350,9604
6209: 6403,6307,6212
6336: 6140,5455,6338,5852,6139,9265
4232: 9521,4336,4132,4329,4332,4330
9799: 9599,9522,9797,9689,9331,9887
7769: 7850,7936,7767,8171,7770
9688: 9423,9349,8192,9864,9916
9891: 3643,10011,10036
9128: 9501,9126,9085,9894,9318,9960
9983: 9016,9017
9689: 9797,10000,9866,9838,9887,9799
3363: 2967,3264,3263,3561,3364,3460
3364: 3661,3264,3363,3166
6138: 6618
6482: 6387,6483
3367: 2678,2776
9715: 9296,9902,9903,9722
9971: 9596,8425,9368,10043,9930
3776: 3777
8425: 8426,9971,8695,8630
3372: 3470,3471,3373
3373: 3275,3372,3471
8318: 8242,8667,8463
6906: 6531,6626
9120: 9237,8701,9640,8361,9217,9238
6077: 6078
4574: 4573,4675
9371: 9421,9642,955,1108,359,9427
3380: 
7992: 7911,8150,7993,8152,8227,8228
3382: 3480,3383
3383: 3284,3285,3382,3482
5250: 5752,5249,5451,6238,5452
3385: 3583
3386: 3485
9702: 9832,9981,9836,9886,9587
7095: 6917,6915,7532,7007,6916
7405: 7579,7831,7318,7494,7832
9477: 9290,9467,9453,8357,8356,9509
9639: 9299,9636,6974,7252,9627
6871: 6683,6964,6966
8807: 8748,8806,8916,8917
6308: 6405,6598,6307,6890,6507,6695
6347: 6155,6058,6349,6629,6537,6631
8675: 8544,8676,8542,8674
3947: 3849,3847,3452,3552,3946
3942: 9425,3940,4036,3550,3847,9597
3399: 3497,3301,3400
3400: 3301,3399
7563: 7033,7300,7389,7562,7813
9816: 2273,9731,9924
3403: 3305,3304,3404
3404: 3305,3403
9580: 9460,10040,9323,9393,9369,9626
8361: 8499,8431,9079,8701,9120,9238
4725: 4729,4626,4621,4720,4730
8397: 
9977: 9880,10031,9779,7434
5062: 4658,4660,4858,5060,4964,5163
7791: 7952,9472,7618,7279,7455
3412: 
9575: 9384,6315,9511,6508,9860,9601
4915: 
5064: 5167,4968,4865,4867,4964
7757: 7673,7327,7328,7756,7839,7503
3417: 3222,3514,3316,3317,3513
9306: 9614,5353,5453,9305,9265,9471
8221: 8369,8219,8144,8066,8145,8296
10001: 9822,10010,9662,2584,2778
3421: 3519,3224,3423,3226,3818,3526
5348: 5551
3423: 3226,3227,3425,3421,3526
9428: 1291,9527,9566,9324,9611
3425: 3423,3227,3627,3527,3625,3727
9238: 9218,9217,8361,9079,9080,9120
4288: 4388,4287
4865: 4766,4664,4867,4660,4964,5064
4085: 
4166: 4165,4266
3431: 3333,9520,3327,3227,3627,3531
9982: 9556,9317,8943,9571,10003
5192: 5092
3434: 3335,9957,3729,10038,3533
5564: 5466,5562,5754,5662,5663,5664
9522: 9599,9498,9799,9331,4338,4442
6037: 9668,6128,9784,6226
9744: 9756,9912,9932,10036
9559: 9466,9457,9400,9531,9518,9525
9868: 4840
5283: 5383
4638: 4839,9777,4637
9949: 9931,2669,9682,9888,2014
3444: 3839,3742,3837,9756,9621,3339
3445: 3151,3643,3639
9817: 9975,10006,9776,6628,7085,9725
7396: 7569,7309,7570
3448: 3052,3251,3641,3545,3449
3449: 3545,3743,3251,3448,3646,3153
3450: 3057,3646,3153,3054,2858,3842
3451: 3156,3255,3154,3550,3847,3452
3452: 3847,3947,3255,3451,3555,3552
8171: 7932,7770,7769
9960: 9318,9664,9894,9629,9128,10005
8479: 8338,8737,8540
7460: 7199,7110,7545,7198,7630,7200
9752: 9132,10003,9762,9857
3458: 3555,3257,2963,2964,3558
5633: 5833,5533,5931,9861
3460: 3561,3262,3363,3263,3559
4902: 
4197: 4196,4298
7756: 7837,8386,7587,7673,7757,7839
3464: 2776,2873,3564
4305: 4306,4405
9844: 9984,9681
4397: 4497,4498
7859: 9603
8296: 8513,8145,8369,8221,8770,8579
3470: 3372,3471
3471: 3571,3372,3470,3373
9461: 9263,485,9393
7744: 8069,7743,7988
9829: 9798,9655,9736,9707,9760
9347: 9989,9763,10015,9314
3476: 
9934: 10004,9856,9843,9770
6265: 6266,6264,6359
9412: 9258,9573,9352,10013
3480: 3382
6683: 6781,6871,6588,6682
3482: 3383
4104: 4004
4336: 9521,4232,4132,9569,9282,9734
3485: 3386
3486: 3487,3586
3487: 3486,3586
3765: 3764,3665,3666
3489: 3589
5194: 5093,5294,5295
3491: 
9712: 9386,9359,9395,9505
8625: 9563,8278,8867,8560,8352,7888
5466: 5562,5564,5467,5664
9268: 774,989,1066,9536,9493,9577
4255: 4156,4155,4347,4349,4256
3497: 3399
8661: 8593,9988
6983: 6982,7073,7164
5928: 5528,5727,5826,5332,5930,6028
6926: 7545,7198,7371,6927,6832,7195
3502: 3503
3503: 3502,3504
3504: 3503
8116: 8483,8741,8110,7958
3506: 
9219: 9504,9122,9560,8987,9193,9239
6055: 6249,6052,5957,5761,5958,6056
8142: 8064,8439,8507,7903,8766,8292
9449: 8565,9509,9303,9885,8631
5973: 
6978: 7161,7070,7163,7162
3513: 3316,3514,3417
3514: 3222,3417,3615,3513,3612
8704: 9081,8824,8703,8365,8766,8881
9339: 9440,697,9553,9337
3517: 3222,3615,3519,3321,3717
7353: 7352,7440
3519: 3421,3321,3224,3517,3818,3717
8225: 7909,8372,8150,8647,8373,8227
4078: 4179
3651: 3552,3558,3656,3850
9280: 5141,9877,9266,4937,4936,9602
5995: 6093
6672: 6671,6576,6767
3526: 3624,3421,3423,3818,3722
3527: 3627,3425,3727
9404: 9350,9632,9755,5251,5253,9909
9604: 9350,9632,9302,9808,5145
9257: 9770,9281,801,948,9551,9612
3531: 3628,3627,3431,9520,9713,3335
9284: 9419,9904,8309,8383,9649,8382
3533: 3731,3734,3729,3434,3634
9401: 6038,6326,6130,9668,9979,9911
5709: 5807,5609,5710
3536: 9332,9374,9772,3837,9424,3339
4322: 4422,4423,4526,4218,4320,4427
4068: 4168,4069,4169
9077: 8928,9119
3540: 3246,3345
9660: 9368,10043,9584,9444,9661,9767
7451: 7539,7780,7707
9996: 9858,9794
9742: 9862,9671,2664,2666,9997
3545: 3449,3743,3448,3641,9932,3742
4240: 4346,4343,9256,4146,4347,4241
7558: 7973,7890,7383,7811,7557
4872: 4871,4771
8271: 8686,8273,8346,8908,8620,8485
3550: 3838,3154,3451,3940,3942,3847
3764: 3765,3664,3665,3763
3552: 3651,3555,3849,3947,3452
6528: 6720,7083
9916: 9864,9995,9688
3555: 3458,3257,3255,3452,3552
5943: 5647,5746
9366: 9553,9259,9337,9248,9590,9430
3558: 3651,3458,2964,3559,3656
3559: 3856,3656,3262,3558,3460
9710: 9848,10019,9936,9695
3561: 3460,3363
9834: 9620,9375,9947,9693
9825: 9897,9814,9328,10028
3564: 3663,2873,3464,3664
7062: 9785,9400,7155,7156,7419,7152
9434: 9447,9373
9072: 9114,9214,9074
7946: 8026,7945,8106
8192: 8189,9423,9688,8412
3821: 3819,4123,3820,3722,3822,3922
3571: 3471,3572,3670
3572: 3571
8550: 8679,8412
9930: 9926,9919,10043,9971,8630
8475: 8478
8262: 9376,9413,9426,8110,7958,8191
3577: 3578
3578: 3678,3577
7958: 8191,9587,8262,8110,8116,8741
9551: 872,9405,9612,9257,948,1261
9754: 9835,9738,9885,9852,9303,9846
8163: 8006,8084,8389,8599,7763,8462
3583: 3385
